"m.rt","m.st","m.lf","RmTm","SmTm","LmTm","tot","m.to","h.t","log_ht","leaf_habit","myc_group","Temp","Prec","study_species","Study","SppName","family","order"
0.0066,0.0183,0.01229,0.177467061037913,0.492067760150578,0.330465178811508,0.03719,0.03719,1.18,0.165514438477573,"evergreen","ECM",26.453052520752,3291,"Kenzo2009b_Shorea_parvifolia","Kenzo2009b","Shorea_parvifolia","Dipterocarpaceae","Malvales"
0.00478,0.02075,0.01258,0.125426397271057,0.544476515350302,0.330097087378641,0.03811,0.03811,1.49,0.398776119957368,"evergreen","ECM",26.453052520752,3291,"Kenzo2009b_Shorea_parvifolia","Kenzo2009b","Shorea_parvifolia","Dipterocarpaceae","Malvales"
0.02864,0.0843,0.04414,0.182327476445124,0.536669213139801,0.281003310415075,0.15708,0.15708,1.844,0.611937125134402,"evergreen","ECM",26.453052520752,3291,"Kenzo2009b_Shorea_parvifolia","Kenzo2009b","Shorea_parvifolia","Dipterocarpaceae","Malvales"
0.00178,0.00518,0.00425,0.15878679750223,0.462087421944692,0.379125780553078,0.01121,0.01121,0.822,-0.196014883925957,"evergreen","ECM",26.453052520752,3291,"Kenzo2009b_Shorea_parvifolia","Kenzo2009b","Shorea_parvifolia","Dipterocarpaceae","Malvales"
0.00582,0.01286,0.01054,0.19917864476386,0.440109514031485,0.360711841204654,0.02922,0.02922,1.28,0.246860077931526,"evergreen","ECM",26.9959583282471,3298,"Kenzo2009b_Shorea_parvifolia","Kenzo2009b","Shorea_parvifolia","Dipterocarpaceae","Malvales"
0.00238,0.00685,0.00685,0.148009950248756,0.425995024875622,0.425995024875622,0.01608,0.01608,0.74,-0.301105092783922,"evergreen","ECM",26.9959583282471,3298,"Kenzo2009b_Shorea_parvifolia","Kenzo2009b","Shorea_parvifolia","Dipterocarpaceae","Malvales"
0.00321,0.02068,0.01719,0.0781402142161636,0.503407984420643,0.418451801363194,0.04108,0.04108,1.54,0.431782416425538,"evergreen","ECM",26.9959583282471,3298,"Kenzo2009b_Shorea_parvifolia","Kenzo2009b","Shorea_parvifolia","Dipterocarpaceae","Malvales"
0.00385,0.01061,0.00654,0.183333333333333,0.505238095238095,0.311428571428571,0.021,0.021,1.005,0.00498754151103897,"evergreen","ECM",26.9959583282471,3298,"Kenzo2009b_Shorea_parvifolia","Kenzo2009b","Shorea_parvifolia","Dipterocarpaceae","Malvales"
0.00248,0.00573,0.00414,0.20080971659919,0.463967611336032,0.335222672064777,0.01235,0.01235,0.9,-0.105360515657826,"evergreen","ECM",26.9959583282471,3298,"Kenzo2009b_Shorea_parvifolia","Kenzo2009b","Shorea_parvifolia","Dipterocarpaceae","Malvales"
0.00166,0.00404,0.0024,0.204938271604938,0.498765432098766,0.296296296296296,0.0081,0.0081,0.505,-0.683196849706777,"evergreen","ECM",26.9959583282471,3298,"Kenzo2009b_Shorea_parvifolia","Kenzo2009b","Shorea_parvifolia","Dipterocarpaceae","Malvales"
0.00104,0.0027,0.00214,0.17687074829932,0.459183673469388,0.363945578231293,0.00588,0.00588,0.512,-0.669430653942629,"evergreen","ECM",26.9959583282471,3298,"Kenzo2009b_Shorea_parvifolia","Kenzo2009b","Shorea_parvifolia","Dipterocarpaceae","Malvales"
0.0025,0.00477,0.00319,0.239005736137667,0.456022944550669,0.304971319311663,0.01046,0.01046,0.523,-0.648173814917214,"evergreen","ECM",26.9959583282471,3298,"Kenzo2009b_Shorea_parvifolia","Kenzo2009b","Shorea_parvifolia","Dipterocarpaceae","Malvales"
0.00186,0.00344,0.00187,0.259414225941423,0.479776847977685,0.260808926080893,0.00717,0.00717,0.585,-0.536143431750281,"evergreen","ECM",26.9959583282471,3298,"Kenzo2009b_Shorea_parvifolia","Kenzo2009b","Shorea_parvifolia","Dipterocarpaceae","Malvales"
0.00157,0.00199,0.00081,0.359267734553776,0.455377574370709,0.185354691075515,0.00437,0.00437,0.53,-0.63487827243597,"evergreen","AM",7.58589601516724,2030,"Lusk2002_Aristotelia_chilensis","Lusk2002","Aristotelia_chilensis","Elaeocarpaceae","Oxalidales"
0.00123,0.00256,0.00071,0.273333333333333,0.568888888888889,0.157777777777778,0.0045,0.0045,0.66,-0.415515443961666,"evergreen","AM",7.58589601516724,2030,"Lusk2002_Aristotelia_chilensis","Lusk2002","Aristotelia_chilensis","Elaeocarpaceae","Oxalidales"
0.00142,0.00266,0.00122,0.267924528301887,0.50188679245283,0.230188679245283,0.0053,0.0053,0.585,-0.536143431750281,"evergreen","AM",7.58589601516724,2030,"Lusk2002_Aristotelia_chilensis","Lusk2002","Aristotelia_chilensis","Elaeocarpaceae","Oxalidales"
0.00086,0.00221,0.00097,0.212871287128713,0.547029702970297,0.24009900990099,0.00404,0.00404,0.58,-0.544727175441672,"evergreen","AM",7.58589601516724,2030,"Lusk2002_Aristotelia_chilensis","Lusk2002","Aristotelia_chilensis","Elaeocarpaceae","Oxalidales"
0.00575,0.00453,0.00172,0.479166666666667,0.3775,0.143333333333333,0.012,0.012,0.84,-0.174353387144778,"evergreen","AM",7.58589601516724,2030,"Lusk2002_Aristotelia_chilensis","Lusk2002","Aristotelia_chilensis","Elaeocarpaceae","Oxalidales"
0.01679,0.02222,0.00526,0.379263609667947,0.501920036141857,0.118816354190197,0.04427,0.04427,1.41,0.343589704390077,"evergreen","AM",7.58589601516724,2030,"Lusk2002_Aristotelia_chilensis","Lusk2002","Aristotelia_chilensis","Elaeocarpaceae","Oxalidales"
0.00198,0.00263,0.00124,0.338461538461538,0.44957264957265,0.211965811965812,0.00585,0.00585,0.61,-0.49429632181478,"evergreen","AM",7.58589601516724,2030,"Lusk2002_Aristotelia_chilensis","Lusk2002","Aristotelia_chilensis","Elaeocarpaceae","Oxalidales"
0.00077,0.00113,0.00019,0.368421052631579,0.54066985645933,0.0909090909090909,0.00209,0.00209,0.55,-0.59783700075562,"evergreen","AM",7.58589601516724,2030,"Lusk2002_Aristotelia_chilensis","Lusk2002","Aristotelia_chilensis","Elaeocarpaceae","Oxalidales"
0.00202,0.00254,0.00098,0.364620938628159,0.458483754512635,0.176895306859206,0.00554,0.00554,0.61,-0.49429632181478,"evergreen","AM",7.58589601516724,2030,"Lusk2002_Aristotelia_chilensis","Lusk2002","Aristotelia_chilensis","Elaeocarpaceae","Oxalidales"
0.00148,0.00279,0.00057,0.305785123966942,0.576446280991736,0.117768595041322,0.00484,0.00484,0.725,-0.321583624127462,"evergreen","AM",7.58589601516724,2030,"Lusk2002_Aristotelia_chilensis","Lusk2002","Aristotelia_chilensis","Elaeocarpaceae","Oxalidales"
0.01057,0.02883,0.00615,0.23205268935236,0.632930845225028,0.135016465422613,0.04555,0.04555,1.375,0.318453731118535,"evergreen","AM",7.58589601516724,2030,"Lusk2002_Aristotelia_chilensis","Lusk2002","Aristotelia_chilensis","Elaeocarpaceae","Oxalidales"
0.00467,0.01046,0.0018,0.275841701122268,0.617838157117543,0.106320141760189,0.01693,0.01693,1.145,0.135404637006203,"evergreen","AM",7.58589601516724,2030,"Lusk2002_Aristotelia_chilensis","Lusk2002","Aristotelia_chilensis","Elaeocarpaceae","Oxalidales"
0.00963,0.02026,0.00575,0.27020202020202,0.568462401795735,0.161335578002245,0.03564,0.03564,1.08,0.0769610411361284,"evergreen","AM",7.58589601516724,2030,"Lusk2002_Aristotelia_chilensis","Lusk2002","Aristotelia_chilensis","Elaeocarpaceae","Oxalidales"
0.0038,0.00793,0.00121,0.293663060278207,0.612828438948995,0.0935085007727975,0.01294,0.01294,1.13,0.122217632724249,"evergreen","AM",7.58589601516724,2030,"Lusk2002_Aristotelia_chilensis","Lusk2002","Aristotelia_chilensis","Elaeocarpaceae","Oxalidales"
0.00407,0.00923,0.00294,0.250615763546798,0.568349753694581,0.181034482758621,0.01624,0.01624,1.025,0.0246926125903714,"evergreen","AM",7.58589601516724,2030,"Lusk2002_Aristotelia_chilensis","Lusk2002","Aristotelia_chilensis","Elaeocarpaceae","Oxalidales"
0.01005,0.0226,0.0044,0.271255060728745,0.609986504723347,0.118758434547908,0.03705,0.03705,1.22,0.198850858745165,"evergreen","AM",7.58589601516724,2030,"Lusk2002_Aristotelia_chilensis","Lusk2002","Aristotelia_chilensis","Elaeocarpaceae","Oxalidales"
0.00146,0.00204,0.00102,0.323008849557522,0.451327433628319,0.225663716814159,0.00452,0.00452,0.58,-0.544727175441672,"evergreen","AM",7.58589601516724,2030,"Lusk2002_Aristotelia_chilensis","Lusk2002","Aristotelia_chilensis","Elaeocarpaceae","Oxalidales"
0.00098,0.00286,0.00228,0.160130718954248,0.467320261437909,0.372549019607843,0.00612,0.00612,0.643,-0.441610554744518,"evergreen","AM",7.58589601516724,2030,"Lusk2002_Eucryphia_cordifolia","Lusk2002","Eucryphia_cordifolia","Cunoniaceae","Rosales"
0.00081,0.00183,0.00105,0.219512195121951,0.495934959349594,0.284552845528455,0.00369,0.00369,0.515,-0.663588378318401,"evergreen","AM",7.58589601516724,2030,"Lusk2002_Eucryphia_cordifolia","Lusk2002","Eucryphia_cordifolia","Cunoniaceae","Rosales"
0.00369,0.0076,0.00582,0.215663354763296,0.444184687317358,0.340151957919345,0.01711,0.01711,0.86,-0.150822889734584,"evergreen","AM",7.58589601516724,2030,"Lusk2002_Eucryphia_cordifolia","Lusk2002","Eucryphia_cordifolia","Cunoniaceae","Rosales"
0.00403,0.00851,0.00702,0.206032719836401,0.435071574642127,0.358895705521472,0.01956,0.01956,0.955,-0.0460439385014068,"evergreen","AM",7.58589601516724,2030,"Lusk2002_Eucryphia_cordifolia","Lusk2002","Eucryphia_cordifolia","Cunoniaceae","Rosales"
0.00308,0.00482,0.00289,0.285449490268767,0.446709916589435,0.267840593141798,0.01079,0.01079,0.832,-0.183922838160928,"evergreen","AM",7.58589601516724,2030,"Lusk2002_Eucryphia_cordifolia","Lusk2002","Eucryphia_cordifolia","Cunoniaceae","Rosales"
0.00299,0.00221,0.00279,0.374217772215269,0.276595744680851,0.34918648310388,0.00799,0.00799,0.57,-0.562118918153541,"evergreen","AM",7.58589601516724,2030,"Lusk2002_Eucryphia_cordifolia","Lusk2002","Eucryphia_cordifolia","Cunoniaceae","Rosales"
0.00787,0.01254,0.01055,0.254198966408269,0.405038759689922,0.340762273901809,0.03096,0.03096,1.075,0.0723206615796261,"evergreen","AM",7.58589601516724,2030,"Lusk2002_Eucryphia_cordifolia","Lusk2002","Eucryphia_cordifolia","Cunoniaceae","Rosales"
0.00286,0.00247,0.00072,0.472727272727273,0.408264462809917,0.11900826446281,0.00605,0.00605,0.68,-0.385662480811985,"evergreen","AM",7.58589601516724,2030,"Lusk2002_Eucryphia_cordifolia","Lusk2002","Eucryphia_cordifolia","Cunoniaceae","Rosales"
0.02003,0.04238,0.02665,0.224904558724455,0.475858971479901,0.299236469795643,0.08906,0.08906,1.17,0.157003748809665,"evergreen","AM",7.58589601516724,2030,"Lusk2002_Eucryphia_cordifolia","Lusk2002","Eucryphia_cordifolia","Cunoniaceae","Rosales"
0.00265,0.00576,0.00368,0.2191894127378,0.476426799007444,0.304383788254756,0.01209,0.01209,0.65,-0.430782916092454,"evergreen","AM",7.58589601516724,2030,"Lusk2002_Eucryphia_cordifolia","Lusk2002","Eucryphia_cordifolia","Cunoniaceae","Rosales"
0.01016,0.01837,0.01056,0.259913021233052,0.469941161422359,0.270145817344589,0.03909,0.03909,1.01,0.00995033085316809,"evergreen","AM",7.58589601516724,2030,"Lusk2002_Eucryphia_cordifolia","Lusk2002","Eucryphia_cordifolia","Cunoniaceae","Rosales"
0.01379,0.02342,0.01044,0.289401888772298,0.491500524658972,0.21909758656873,0.04765,0.04765,1.11,0.104360015324243,"evergreen","AM",7.58589601516724,2030,"Lusk2002_Eucryphia_cordifolia","Lusk2002","Eucryphia_cordifolia","Cunoniaceae","Rosales"
0.00494,0.00492,0.00392,0.358490566037736,0.357039187227866,0.284470246734398,0.01378,0.01378,0.79,-0.23572233352107,"evergreen","AM",7.58589601516724,2030,"Lusk2002_Eucryphia_cordifolia","Lusk2002","Eucryphia_cordifolia","Cunoniaceae","Rosales"
0.003112,0.003458,0.001424,0.389291968976733,0.432574430823117,0.17813360020015,0.007994,0.007994,0.75,-0.287682072451781,"evergreen","AM",7.58589601516724,2030,"Lusk2004_Aristotelia_chilensis","Lusk2004","Aristotelia_chilensis","Elaeocarpaceae","Oxalidales"
0.002996,0.004326,0.0013,0.347483182556251,0.501739735560195,0.150777081883554,0.008622,0.008622,0.65,-0.430782916092454,"evergreen","ECM",7.58589601516724,2030,"Lusk2011_Nothofagus_dombeyi","Lusk2011","Nothofagus_dombeyi","Nothofagaceae","Fagales"
0.00063,0.00127,4e-04,0.273913043478261,0.552173913043478,0.173913043478261,0.0023,0.0023,0.57,-0.562118918153541,"evergreen","AM",7.58589601516724,2030,"Lusk2011_Aristotelia_chilensis","Lusk2011","Aristotelia_chilensis","Elaeocarpaceae","Oxalidales"
0.00164,0.00366,0.00209,0.22192151556157,0.495263870094723,0.282814614343708,0.00739,0.00739,0.743,-0.297059234264378,"evergreen","AM",7.58589601516724,2030,"Lusk2011_Eucryphia_cordifolia","Lusk2011","Eucryphia_cordifolia","Cunoniaceae","Rosales"
0.00142,0.00244,0.00083,0.302771855010661,0.520255863539446,0.176972281449893,0.00469,0.00469,0.59,-0.527632742082372,"evergreen","AM",7.58589601516724,2030,"Lusk2011_Aristotelia_chilensis","Lusk2011","Aristotelia_chilensis","Elaeocarpaceae","Oxalidales"
11,32.84,5.82,0.221506242448651,0.661296818364881,0.117196939186468,49.66,49.66,12.05,2.48906465993666,"evergreen","AM",15.652361869812,1891,"Mori1991_Chamaecyparis_obtusa","Mori1991","Chamaecyparis_obtusa","Cupressaceae","Pinales"
7.32,19.38,3.26,0.244325767690254,0.646862483311081,0.108811748998665,29.96,29.96,10.4,2.34180580614733,"evergreen","AM",15.652361869812,1891,"Mori1991_Chamaecyparis_obtusa","Mori1991","Chamaecyparis_obtusa","Cupressaceae","Pinales"
2.29,7.92,1.47,0.196061643835616,0.678082191780822,0.125856164383562,11.68,11.68,9.21,2.22028985026722,"evergreen","AM",15.652361869812,1891,"Mori1991_Chamaecyparis_obtusa","Mori1991","Chamaecyparis_obtusa","Cupressaceae","Pinales"
1.35,4.46,0.4,0.217391304347826,0.718196457326892,0.0644122383252818,6.21,6.21,6.96,1.94017947434633,"evergreen","AM",15.652361869812,1891,"Mori1991_Chamaecyparis_obtusa","Mori1991","Chamaecyparis_obtusa","Cupressaceae","Pinales"
0.63,1.65,0.18,0.25609756097561,0.670731707317073,0.0731707317073171,2.46,2.46,5.18,1.64480505627139,"evergreen","AM",15.652361869812,1891,"Mori1991_Chamaecyparis_obtusa","Mori1991","Chamaecyparis_obtusa","Cupressaceae","Pinales"
11.39,33.09,5.68,0.22707336523126,0.659688995215311,0.113237639553429,50.16,50.16,10.97,2.39516427428714,"evergreen","AM",15.652361869812,1891,"Mori1991_Chamaecyparis_obtusa","Mori1991","Chamaecyparis_obtusa","Cupressaceae","Pinales"
4.54,14.67,2.41,0.209990749306198,0.678538390379278,0.111470860314524,21.62,21.62,10.1,2.31253542384721,"evergreen","AM",15.652361869812,1891,"Mori1991_Chamaecyparis_obtusa","Mori1991","Chamaecyparis_obtusa","Cupressaceae","Pinales"
2.82,10.63,1.35,0.190540540540541,0.718243243243243,0.0912162162162162,14.8,14.8,10.01,2.30358459332713,"evergreen","AM",15.652361869812,1891,"Mori1991_Chamaecyparis_obtusa","Mori1991","Chamaecyparis_obtusa","Cupressaceae","Pinales"
1.17,4.4,0.91,0.180555555555556,0.679012345679012,0.140432098765432,6.48,6.48,8.04,2.08442908319087,"evergreen","AM",15.652361869812,1891,"Mori1991_Chamaecyparis_obtusa","Mori1991","Chamaecyparis_obtusa","Cupressaceae","Pinales"
0.63,2.25,0.09,0.212121212121212,0.757575757575758,0.0303030303030303,2.97,2.97,5.67,1.73518911773966,"evergreen","AM",15.652361869812,1891,"Mori1991_Chamaecyparis_obtusa","Mori1991","Chamaecyparis_obtusa","Cupressaceae","Pinales"
0.59,1.89,0.19,0.220973782771536,0.707865168539326,0.0711610486891386,2.67,2.67,5.59,1.72097928716701,"evergreen","AM",15.652361869812,1891,"Mori1991_Chamaecyparis_obtusa","Mori1991","Chamaecyparis_obtusa","Cupressaceae","Pinales"
4,12.42,1.78,0.21978021978022,0.682417582417582,0.0978021978021978,18.2,18.2,9.3,2.23001440015921,"evergreen","AM",15.652361869812,1891,"Mori1991_Chamaecyparis_obtusa","Mori1991","Chamaecyparis_obtusa","Cupressaceae","Pinales"
7.793,55.3,5.918,0.112924026604454,0.801321528451986,0.0857544449435597,69.011,69.011,13.1,2.57261223020711,"evergreen","ECM",16.4421463012695,1196,"Naidu1998_Pinus_taeda","Naidu1998","Pinus_taeda","Pinaceae","Pinales"
10.393,78.213,9.664,0.105759641803195,0.79589905362776,0.0983413045690445,98.27,98.27,13,2.56494935746154,"evergreen","ECM",16.4421463012695,1196,"Naidu1998_Pinus_taeda","Naidu1998","Pinus_taeda","Pinaceae","Pinales"
5.576,34.348,4.099,0.12666106353497,0.780228516911614,0.0931104195534153,44.023,44.023,10.8,2.37954613413017,"evergreen","ECM",16.4421463012695,1196,"Naidu1998_Pinus_taeda","Naidu1998","Pinus_taeda","Pinaceae","Pinales"
8.889,64.997,6.783,0.110191027532261,0.805724627800022,0.0840843446677162,80.669,80.668,12.03,2.48740352998659,"evergreen","ECM",16.4421463012695,1196,"Naidu1998_Pinus_taeda","Naidu1998","Pinus_taeda","Pinaceae","Pinales"
17.044,158.09,20.653,0.0870537880451715,0.807459126499717,0.105487085455112,195.787,195.787,14,2.63905732961526,"evergreen","ECM",16.4421463012695,1196,"Naidu1998_Pinus_taeda","Naidu1998","Pinus_taeda","Pinaceae","Pinales"
15.087,102.35,10.168,0.118232044198895,0.802084557815133,0.0796833979859723,127.605,127.605,13.76,2.6217658325052,"evergreen","ECM",16.4421463012695,1196,"Naidu1998_Pinus_taeda","Naidu1998","Pinus_taeda","Pinaceae","Pinales"
15.634,125.073,10.805,0.103186546280163,0.825498970378584,0.0713144833412535,151.512,151.512,13.14,2.57566101305646,"evergreen","ECM",16.4421463012695,1196,"Naidu1998_Pinus_taeda","Naidu1998","Pinus_taeda","Pinaceae","Pinales"
12.628,101.239,9.787,0.102123667653291,0.8187280637909,0.079148268555809,123.654,123.654,13.66,2.61447185414264,"evergreen","ECM",16.4421463012695,1196,"Naidu1998_Pinus_taeda","Naidu1998","Pinus_taeda","Pinaceae","Pinales"
37.17,549.683,15.414,0.0617168133070548,0.912689886711375,0.0255932999815696,602.267,602.267,26.5,3.27714473299218,"evergreen","ECM",16.4421463012695,1196,"Naidu1998_Pinus_taeda","Naidu1998","Pinus_taeda","Pinaceae","Pinales"
29.828,298.788,24.977,0.0843568735806421,0.845005415831196,0.0706377105881621,353.593,353.593,22.7,3.12236492448736,"evergreen","ECM",16.4421463012695,1196,"Naidu1998_Pinus_taeda","Naidu1998","Pinus_taeda","Pinaceae","Pinales"
11.541,83.739,11.02,0.108570084666039,0.787761053621825,0.103668861712135,106.3,106.3,11.33,2.42745407503992,"evergreen","ECM",16.4421463012695,1196,"Naidu1998_Pinus_taeda","Naidu1998","Pinus_taeda","Pinaceae","Pinales"
11.541,66.772,10.132,0.130487873819888,0.75495505681497,0.114557069365142,88.445,88.445,11.06,2.40333499609419,"evergreen","ECM",16.4421463012695,1196,"Naidu1998_Pinus_taeda","Naidu1998","Pinus_taeda","Pinaceae","Pinales"
1.042,4.603,1.494,0.145958817761591,0.6447681748144,0.209273007424009,7.139,7.139,4.85,1.57897870494939,"evergreen","ECM",16.4421463012695,1196,"Naidu1998_Pinus_taeda","Naidu1998","Pinus_taeda","Pinaceae","Pinales"
1.706,8.376,2.501,0.135579750456966,0.665660017483907,0.198760232059127,12.583,12.583,4.9,1.58923520511658,"evergreen","ECM",16.4421463012695,1196,"Naidu1998_Pinus_taeda","Naidu1998","Pinus_taeda","Pinaceae","Pinales"
2.175,9.384,2.624,0.153352605231615,0.661637171261369,0.185010223507015,14.183,14.184,5.37,1.68082790852077,"evergreen","ECM",16.4421463012695,1196,"Naidu1998_Pinus_taeda","Naidu1998","Pinus_taeda","Pinaceae","Pinales"
1.933,13.564,1.021,0.117023852766679,0.821164789926141,0.06181135730718,16.518,16.518,10.6,2.36085400111802,"evergreen","ECM",16.4421463012695,1196,"Naidu1998_Pinus_taeda","Naidu1998","Pinus_taeda","Pinaceae","Pinales"
2.38,11.794,1.704,0.149892933618844,0.742788764328001,0.107318302053155,15.878,15.878,8.62,2.1540850846756,"evergreen","ECM",16.4421463012695,1196,"Naidu1998_Pinus_taeda","Naidu1998","Pinus_taeda","Pinaceae","Pinales"
3.354,22.671,1.768,0.120677868528047,0.815708991472673,0.0636131399992804,27.793,27.792,11.78,2.46640317822344,"evergreen","ECM",16.4421463012695,1196,"Naidu1998_Pinus_taeda","Naidu1998","Pinus_taeda","Pinaceae","Pinales"
2.077,11.443,1.107,0.141997675531551,0.782320366445614,0.0756819580228345,14.627,14.627,10.81,2.38047163165112,"evergreen","ECM",16.4421463012695,1196,"Naidu1998_Pinus_taeda","Naidu1998","Pinus_taeda","Pinaceae","Pinales"
5.739,38.365,2.585,0.122919745550344,0.821713894064983,0.055366360384673,46.689,46.69,12.82,2.55100645149252,"evergreen","ECM",16.4421463012695,1196,"Naidu1998_Pinus_taeda","Naidu1998","Pinus_taeda","Pinaceae","Pinales"
5.657,34.461,2.929,0.131414500429763,0.800543591887936,0.0680419076823007,43.047,43.047,12.12,2.49485698064117,"evergreen","ECM",16.4421463012695,1196,"Naidu1998_Pinus_taeda","Naidu1998","Pinus_taeda","Pinaceae","Pinales"
9.842,90.882,3.951,0.0940243611177454,0.868230236446143,0.0377454024361118,104.675,104.676,20.1,3.00071981506503,"evergreen","ECM",16.4421463012695,1196,"Naidu1998_Pinus_taeda","Naidu1998","Pinus_taeda","Pinaceae","Pinales"
8.084,85.248,3.717,0.0832981277498995,0.878401632165195,0.0383002400849056,97.049,97.05,20.2,3.00568260440716,"evergreen","ECM",16.4421463012695,1196,"Naidu1998_Pinus_taeda","Naidu1998","Pinus_taeda","Pinaceae","Pinales"
3.673,25.293,3.182,0.114252830658206,0.786767450541247,0.0989797188005475,32.148,32.149,9.21,2.22028985026722,"evergreen","ECM",16.4421463012695,1196,"Naidu1998_Pinus_taeda","Naidu1998","Pinus_taeda","Pinaceae","Pinales"
5.336,31.026,4.645,0.130124125149365,0.756602531275148,0.113273343575487,41.007,41.006,9.67,2.2690283094652,"evergreen","ECM",16.4421463012695,1196,"Naidu1998_Pinus_taeda","Naidu1998","Pinus_taeda","Pinaceae","Pinales"
3.48,20.588,1.743,0.134826236875751,0.797644415171826,0.0675293479524234,25.811,25.811,11.78,2.46640317822344,"evergreen","ECM",16.4421463012695,1196,"Naidu1998_Pinus_taeda","Naidu1998","Pinus_taeda","Pinaceae","Pinales"
6.073,34.579,2.899,0.139445707331634,0.793988656976878,0.0665656356914881,43.551,43.551,12,2.484906649788,"evergreen","ECM",16.4421463012695,1196,"Naidu1998_Pinus_taeda","Naidu1998","Pinus_taeda","Pinaceae","Pinales"
0.312,1.338,0.499,0.145183806421591,0.62261516984644,0.232201023731968,2.149,2.149,3.83,1.34286480319255,"evergreen","ECM",16.4421463012695,1196,"Naidu1998_Pinus_taeda","Naidu1998","Pinus_taeda","Pinaceae","Pinales"
0.787,3.191,1.089,0.155318729030985,0.629761199921058,0.214920071047957,5.067,5.068,4.3,1.45861502269952,"evergreen","ECM",16.4421463012695,1196,"Naidu1998_Pinus_taeda","Naidu1998","Pinus_taeda","Pinaceae","Pinales"
0.408,1.922,0.804,0.13018506700702,0.613273771537971,0.25654116145501,3.134,3.134,3.23,1.17248213723457,"evergreen","ECM",16.4421463012695,1196,"Naidu1998_Pinus_taeda","Naidu1998","Pinus_taeda","Pinaceae","Pinales"
11,36.22,5.82,0.207390648567119,0.682880844645551,0.10972850678733,53.04,53.04,12.1,2.4932054526027,"evergreen","AM",10.8148126602173,2146,"Nakagaki1983_Chamaecyparis_obtusa","Nakagaki1983","Chamaecyparis_obtusa","Cupressaceae","Pinales"
7.32,21.65,3.26,0.227117592305306,0.671734408935774,0.10114799875892,32.23,32.23,10.4,2.34180580614733,"evergreen","AM",10.8148126602173,2146,"Nakagaki1983_Chamaecyparis_obtusa","Nakagaki1983","Chamaecyparis_obtusa","Cupressaceae","Pinales"
2.29,8.5,1.47,0.186786296900489,0.693311582381729,0.119902120717781,12.26,12.26,9.21,2.22028985026722,"evergreen","AM",10.8148126602173,2146,"Nakagaki1983_Chamaecyparis_obtusa","Nakagaki1983","Chamaecyparis_obtusa","Cupressaceae","Pinales"
1.35,4.67,0.404,0.210149439601494,0.726961394769614,0.0628891656288917,6.424,6.424,6.96,1.94017947434633,"evergreen","AM",10.8148126602173,2146,"Nakagaki1983_Chamaecyparis_obtusa","Nakagaki1983","Chamaecyparis_obtusa","Cupressaceae","Pinales"
0.63,1.901,0.184,0.232044198895028,0.700184162062615,0.0677716390423573,2.715,2.715,5.18,1.64480505627139,"evergreen","AM",10.8148126602173,2146,"Nakagaki1983_Chamaecyparis_obtusa","Nakagaki1983","Chamaecyparis_obtusa","Cupressaceae","Pinales"
0.957,1.778,0.139,0.332985386221294,0.618649965205289,0.0483646485734168,2.874,2.874,4.17,1.42791603581071,"evergreen","AM",10.8148126602173,2146,"Nakagaki1983_Chamaecyparis_obtusa","Nakagaki1983","Chamaecyparis_obtusa","Cupressaceae","Pinales"
0.00134,0.003932,0.00338,0.154877484974572,0.454461396208969,0.390661118816459,0.008652,0.008644,0.51,-0.673344553263766,"deciduous","AM",26.9718017578125,1693,"Poorter1999_Cedrela_odorata","Poorter1999","Cedrela_odorata","Meliaceae","Sapindales"
0.00272,0.004094,0.00252,0.291407756588815,0.438611527748018,0.269980715663167,0.009334,0.009334,0.57,-0.562118918153541,"deciduous","AM",26.9718017578125,1693,"Poorter1999_Cedrela_odorata","Poorter1999","Cedrela_odorata","Meliaceae","Sapindales"
0.00409,0.00595,0.00366,0.298540145985401,0.434306569343066,0.267153284671533,0.0137,0.013702,0.53,-0.63487827243597,"deciduous","AM",26.9718017578125,1693,"Poorter1999_Cedrela_odorata","Poorter1999","Cedrela_odorata","Meliaceae","Sapindales"
0.00379,0.008385,0.01335,0.148481880509305,0.328501469147894,0.523016650342801,0.025525,0.025526,0.6,-0.510825623765991,"deciduous","AM",26.9718017578125,1693,"Poorter1999_Cedrela_odorata","Poorter1999","Cedrela_odorata","Meliaceae","Sapindales"
0.00211,0.00443,0.00441,0.192694063926941,0.404566210045662,0.402739726027397,0.01095,0.01095,0.52,-0.653926467406664,"evergreen","AM",26.9718017578125,1693,"Poorter1999_Swietenia_macrophylla","Poorter1999","Swietenia_macrophylla","Meliaceae","Sapindales"
0.0013,0.002339,0.00268,0.205728754549771,0.370153505301472,0.424117740148758,0.006319,0.006318,0.535,-0.62548853208613,"deciduous","AM",26.9718017578125,1693,"Poorter1999_Amburana_cearensis","Poorter1999","Amburana_cearensis","Fabaceae","Fabales"
0.00325,0.003445,0.0038,0.309671272034302,0.32825154835636,0.362077179609338,0.010495,0.010497,0.692,-0.368169323364468,"deciduous","AM",26.9718017578125,1693,"Poorter1999_Amburana_cearensis","Poorter1999","Amburana_cearensis","Fabaceae","Fabales"
0.00139,0.002541,0.00338,0.190124469976747,0.347558473533032,0.46231705649022,0.007311,0.007307,0.6,-0.510825623765991,"deciduous","AM",26.9718017578125,1693,"Poorter1999_Amburana_cearensis","Poorter1999","Amburana_cearensis","Fabaceae","Fabales"
